PK,SK,Name,Notes,Color,Type,Yield,LateBoilAddition,Origin,Supplier,CoarseFineDiff,Moisture,DiastaticPower,Protein,MaxInBatch,RecommendMash,Mashed
ingredient,fermentable_108,Munich Malt,"Although kilned, Munich still retains sufficient enzymes for 100% of the grain bill, or it can be used at a percentage of the total malt content for its full, malty flavor and aroma.",9,Grain,80,FALSE,Germany,,0,0,0,0,100,TRUE,TRUE
ingredient,fermentable_109,Munich Malt - 10L,"Although kilned, Munich still retains sufficient enzymes for 100% of the grain bill, or it can be used at a percentage of the total malt content for its full, malty flavor and aroma.",10,Grain,77,FALSE,US,,0,0,0,0,100,TRUE,TRUE
ingredient,fermentable_110,Munich Malt - 20L,"A little darker than German Munich malt and adds a deeper color and fuller malt profile. Great for Dark and amber lagers, blend Munich with German Pils or Domestic 2 Row at the rate of 10 to 60% of the total grain bill.",20,Grain,75,FALSE,US,,0,0,0,0,80,TRUE,TRUE
ingredient,fermentable_111,Muntons DME - Amber,,13,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_112,Muntons DME - Dark,,22,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_113,Muntons DME - Extra Dark,,38,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_114,Muntons DME - Extra Light,,3,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_115,Muntons DME - Light,,4,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_116,Muntons DME - Wheat,,4,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_117,Muntons LME - Amber,,7,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_118,Muntons LME - Dark,,2.1,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_119,Muntons LME - Extra Light,,2.8,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_120,Muntons LME - Light,,4,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_121,Muntons LME - Wheat,,4,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_122,"Oats, Flaked",Oats will improve mouth feel and add a creamy head. Commonly used in Oatmeal Stout.,1,Grain,80,FALSE,US,,0,0,0,0,30,TRUE,TRUE
ingredient,fermentable_123,"Oats, Malted",Use to make wheat and weizen beers at 40-60% for wheat and 35-65% for Bavarian weizens. Small amounts at about 3-6 % aid in head retention to any beer without altering final flavor. Use with a highly modified malt to insure diastatic enzymes. Protein rest highly recommended due to very high protein content.,1,Grain,80,FALSE,US,,0,0,0,0,10,TRUE,TRUE
ingredient,fermentable_124,Pale Malt (2 Row) Bel,,3,Grain,80,FALSE,Belgium,,0,0,0,0,100,TRUE,TRUE
ingredient,fermentable_125,Pale Malt (2 Row) UK,"Fully modified British malt, easily converted by a single temperature mash. Preferred by many brewers for authentic English ales. This malt has undergone higher kilning than Domestic 2 Row and is lower in diastatic power so keep adjuncts at a lower percentage.",3,Grain,78,FALSE,United Kingdom,,0,0,0,0,100,TRUE,TRUE
ingredient,fermentable_126,Pale Malt (2 Row) US,"A variety of malt that forms two seed rows along the stem on the grain head. Well modified with a high diastatic power allows mashing with up to 35% grain adjuncts. Because it is fairly neutral 2-Row makes an excellent base malt and is known as the workhorse"" of many recipes. Greater starch per weight ratio than 6-Row. Protein rest recommended to avoid chill-haze. Also know as Klages.""",2,Grain,79,FALSE,US,,0,0,0,0,100,TRUE,TRUE
ingredient,fermentable_127,Pale Malt (6 Row) US,"This malt variety forms six distinct seed rows on the grain head. Very high diastatic power allows mashing with up to 60% grain adjuncts, great if added diastatic strength is needed in a recipe. 6-Row also has greater husks per weight ratio than 2-Row. Protein rest recommended to avoid chill-haze.",2,Grain,76,FALSE,US,,0,0,0,0,100,TRUE,TRUE
ingredient,fermentable_128,Peat Smoked Malt,"Smoked over peat moss for a soft sweet, earty smoked character. Imparts a soft peaty smoke flavor for strong Scottish ales.",3,Grain,74,FALSE,United Kingdom,,0,0,0,0,20,TRUE,TRUE
ingredient,fermentable_129,Pilsner (2 Row) Bel,"This is an excellent base malt for many styles, including full flavored Lagers, Belgian Ales and Belgian Wheat beers.",2,Grain,79,FALSE,Belgium,,0,0,0,0,100,TRUE,TRUE
ingredient,fermentable_130,Pilsner (2 Row) Ger,,2,Grain,81,FALSE,Germany,,0,0,0,0,100,TRUE,TRUE
ingredient,fermentable_131,Pilsner (2 Row) UK,,1,Grain,78,FALSE,United Kingdom,,0,0,0,0,100,TRUE,TRUE
ingredient,fermentable_132,Rahr - 2 Row Malt,,2,Grain,80,FALSE,US,,1,4,120,11.5,100,TRUE,TRUE
ingredient,fermentable_133,Rahr - 6 Row Malt,,25,Grain,79,FALSE,US,,1,4.2,140,15,100,TRUE,TRUE
ingredient,fermentable_134,Rahr - Pale Ale Malt,,40,Grain,79,FALSE,US,,1,4.5,120,12,100,TRUE,TRUE
ingredient,fermentable_135,Rahr - Premium Pilsner Malt,,2,Grain,80,FALSE,US,,1,4,120,11,100,TRUE,TRUE
ingredient,fermentable_136,Rahr - Red Wheat Malt,,45,Grain,85,FALSE,US,,1,4.5,0,12,50,TRUE,TRUE
ingredient,fermentable_137,Rahr - White Wheat Malt,,45,Grain,85,FALSE,US,,1,4.5,0,12,50,TRUE,TRUE
ingredient,fermentable_138,Rauch Malt (Germany),"German malt is smoked over a beechwood fire for a drier, sharper, obvious more wood-smoked flavor. Imparts a distinct smoked character for German Rauch beers.",2,Grain,81,FALSE,Germany,,0,0,0,10,100,FALSE,FALSE
ingredient,fermentable_139,Rice Extract Syrup,,7,Extract,69.6,FALSE,US,,0,0,0,0,15,FALSE,FALSE
ingredient,fermentable_140,Rice Hulls,,0,Adjunct,0,FALSE,US,,0,0,0,0,5,FALSE,FALSE
ingredient,fermentable_141,"Rice, Flaked",Another popular adjunct in American Lagers. Lightens both color and body.,1,Grain,70,FALSE,US,,0,0,0,0,25,TRUE,TRUE
ingredient,fermentable_142,Roasted Barley,"Use 10 to 12% to impart a distinct, roasted flavor to Stouts. Other dark beers also benefit from smaller quantities (2 - 6%).",300,Grain,55,FALSE,US,,0,0,0,0,10,FALSE,FALSE
ingredient,fermentable_143,Rye Malt,Imparts a distinct sharp flavor.,5,Grain,63,FALSE,US,,0,0,0,0,15,TRUE,TRUE
ingredient,fermentable_144,"Rye, Flaked",Imparts a distinct sharp flavor.,2,Grain,78.3,FALSE,US,,0,0,0,0,10,TRUE,TRUE
ingredient,fermentable_145,Simpsons - Aromatic Malt,,25,Grain,82.5,FALSE,UK,,1,5,0,12,5,TRUE,TRUE
ingredient,fermentable_146,Simpsons - Black Malt,,550,Grain,70,FALSE,UK,,1,3,0,12,10,TRUE,FALSE
ingredient,fermentable_147,Simpsons - Caramalt,,35,Grain,76,FALSE,UK,,1,5,0,12,20,TRUE,FALSE
ingredient,fermentable_148,Simpsons - Caramalt Light,,13,Grain,76,FALSE,UK,,1,6.9,0,12,30,TRUE,FALSE
ingredient,fermentable_149,Simpsons - Chocolate Malt,,400,Grain,73,FALSE,UK,,1,1.9,0,12,20,TRUE,FALSE
ingredient,fermentable_150,Simpsons - Coffee Malt,,150,Grain,74,FALSE,UK,,1,3.5,0,12,20,TRUE,FALSE
ingredient,fermentable_151,Simpsons - Crystal Dark,,80,Grain,74,FALSE,UK,,1,5.3,0,12,10,TRUE,FALSE
ingredient,fermentable_152,Simpsons - Crystal Extra Dark,,160,Grain,74,FALSE,UK,,1,5,0,12,10,TRUE,FALSE
ingredient,fermentable_153,Simpsons - Crystal Medium,,55,Grain,74,FALSE,UK,,1,4.7,0,12,20,TRUE,FALSE
ingredient,fermentable_154,Simpsons - Crystal Rye,,90,Grain,73,FALSE,UK,,1,3.1,0,12,5,TRUE,FALSE
ingredient,fermentable_155,Simpsons - Golden Naked Oats,,10,Grain,73,FALSE,UK,,1,4.5,0,12,15,TRUE,TRUE
ingredient,fermentable_156,Simpsons - Golden Promise,,2,Grain,81,FALSE,UK,,1,3.5,120,12,100,TRUE,TRUE
ingredient,fermentable_157,Simpsons - Maris Otter,,3,Grain,81,FALSE,UK,,1,3,120,10,100,TRUE,TRUE
ingredient,fermentable_158,Simpsons - Peated Malt,Phenol level 12-24,2.5,Grain,81,FALSE,UK,,1,4.6,120,12,10,TRUE,TRUE
ingredient,fermentable_159,Simpsons - Roasted Barley,,550,Grain,70,FALSE,UK,,1,1.9,0,12,10,TRUE,FALSE
ingredient,fermentable_160,Smoked Malt,,9,Grain,80,FALSE,Germany,,0,0,0,0,100,TRUE,TRUE
ingredient,fermentable_161,Special B Malt,"Special B refers to a type of dark, flavorful crystal malt traditionally malted in Belgium. In small amounts, it gives a unique flavor to the finished beer that is often compared to raisins or dried fruit. This malt is always dark, but the color and flavor vary more than most other malt styles; most of the commonly available varieties are in the 110-160 L range, but it may be even darker. Don""t depend on this software to calculate the color of your beer correctly, since it may be expecting a much darker malt than you are actually using; some older sources assume Special B will be over 200 or even up to 300 L. While some sources still claim that Special B must be mashed, it is a crystal malt and can be steeped with an extract batch without adding significant protein to the beer.",160,Grain,65.2,FALSE,Belgium,,0,0,0,0,10,TRUE,TRUE
ingredient,fermentable_162,Special Roast,"Special Roast Malt is a specially processed malt from the American maltster, Briess. It is kilned using 6 row barley and it appears to be Victory Malt turned up a notch. Flavor: Toasty, Strong Biscuit, Sour Dough, Tangy. Any non-straw colored beer where roasty, toasty flavors are acceptable is a good candidate for this malt. Porters and Nut Brown Ales could take a good helping of this malt, and smaller amounts (less than 8 ounces) would work in Viennas, Märzens, and Alt beers.",50,Grain,72,FALSE,US,Briess,0,0,0,0,10,TRUE,TRUE
ingredient,fermentable_163,"Sugar, Table (Sucrose)",,1,Sugar,100,FALSE,US,,0,0,0,0,10,FALSE,FALSE
ingredient,fermentable_164,Toasted Malt,Adds reddish hue without sweetness associated with caramelized malts.,27,Grain,71.7,FALSE,United Kingdom,,0,0,0,0,10,TRUE,TRUE
ingredient,fermentable_165,Turbinado,,10,Sugar,95.7,FALSE,United Kingdom,,0,0,0,0,10,FALSE,FALSE
ingredient,fermentable_166,Victory Malt,"Imparts a toasty/nutty/biscuit/bread flavor, and adds head retention. Use in nut browns and other darker beers.",25,Grain,73,FALSE,US,,0,0,0,0,15,TRUE,TRUE
ingredient,fermentable_167,Vienna Malt,"Vienna Malt is a kiln-dried barley malt darker than pale ale malt, but not as dark as Munich Malt. It imparts a golden to orange color and a distinctive toast or biscuit malt aroma to the beer. Vienna malt traditionally makes up up to 100% of the grist of Vienna Lager and the bulk of the related Märzen style. Other beer styles sometimes use Vienna malt to add malty complexity and light toasty notes to lighter base malts, or to lighten the grist of a beer brewed with mostly Munich malt. Examples include Baltic Porter, Dunkelweizen, and most styles of Bock.",4,Grain,78,FALSE,Germany,,0,0,0,0,90,TRUE,TRUE
ingredient,fermentable_168,Weyermann - Acidulated Malt,,3.2,Grain,80,FALSE,Germany,,1,7,120,12,10,TRUE,TRUE
ingredient,fermentable_169,Weyermann - Bohemian Pilsner Malt,,2.1,Grain,81,FALSE,Germany,,1,5,120,10.8,100,TRUE,TRUE
ingredient,fermentable_170,Weyermann - Carafa I,,350,Grain,70,FALSE,Germany,,1,3.5,0,12,5,TRUE,FALSE
ingredient,fermentable_171,Weyermann - Carafa II,,425,Grain,70,FALSE,Germany,,1,3.5,0,12,5,TRUE,FALSE
ingredient,fermentable_172,Weyermann - Carafa III,,520,Grain,70,FALSE,Germany,,1,3.5,0,12,5,TRUE,FALSE
ingredient,fermentable_173,Weyermann - Carafoam,,2.4,Grain,81,FALSE,Germany,,1,6.5,0,12,40,TRUE,FALSE
ingredient,fermentable_174,Weyermann - Carawheat,,49,Grain,77,FALSE,Germany,,1,4,0,12,15,TRUE,FALSE
ingredient,fermentable_175,Weyermann - Chocolate Rye,,250,Grain,20,FALSE,Germany,,1,4,0,12,5,TRUE,FALSE
ingredient,fermentable_176,Weyermann - Chocolate Wheat,,400,Grain,74,FALSE,Germany,,1,4.5,0,12,5,TRUE,FALSE
ingredient,fermentable_177,Weyermann - Dark Wheat Malt,,7.3,Grain,85,FALSE,Germany,,1,5,60,12,50,TRUE,TRUE
ingredient,fermentable_178,Weyermann - Dehusked Carafa I,,350,Grain,70,FALSE,Germany,,1,3.5,0,12,5,TRUE,FALSE
ingredient,fermentable_179,Weyermann - Dehusked Carafa II,,425,Grain,70,FALSE,Germany,,1,3.5,0,12,5,TRUE,FALSE
ingredient,fermentable_180,Weyermann - Dehusked Carafa III,,520,Grain,70,FALSE,Germany,,1,3.5,0,12,5,TRUE,FALSE
ingredient,fermentable_181,Weyermann - Light Munich Malt,,6.9,Grain,82,FALSE,Germany,,1,4.5,60,12,100,TRUE,TRUE
ingredient,fermentable_182,Weyermann - Melanoiden Malt,,27,Grain,81,FALSE,Germany,,1,4.5,0,12,20,TRUE,TRUE
ingredient,fermentable_183,Weyermann - Pale Ale Malt,,3.4,Grain,85,FALSE,Germany,,1,5,120,12,100,TRUE,TRUE
ingredient,fermentable_184,Weyermann - Pale Wheat Malt,,2.4,Grain,85,FALSE,Germany,,1,5,60,12,80,TRUE,TRUE
ingredient,fermentable_185,Weyermann - Pilsner Malt,,2.4,Grain,81,FALSE,Germany,,1,5,120,11,100,TRUE,TRUE
ingredient,fermentable_186,Weyermann - Rye Malt,,3.6,Grain,85,FALSE,Germany,,1,5,120,11,50,TRUE,TRUE
ingredient,fermentable_187,Weyermann - Smoked Malt,,2.8,Grain,81,FALSE,Germany,,1,5,120,11.5,100,TRUE,TRUE
ingredient,fermentable_188,Weyermann - Vienna Malt,,3.9,Grain,81,FALSE,Germany,,1,5,60,12,100,TRUE,TRUE
ingredient,fermentable_189,"Wheat Malt, Bel",Use in wheat beers.,2,Grain,81,FALSE,Belgium,,0,0,0,0,60,TRUE,TRUE
ingredient,fermentable_190,"Wheat Malt, Dark",Use in wheat beers.,9,Grain,84,FALSE,Germany,,0,0,0,0,20,TRUE,TRUE
ingredient,fermentable_191,"Wheat Malt, Ger",Use in wheat beers.,2,Grain,84,FALSE,Germany,,0,0,0,0,60,TRUE,TRUE
ingredient,fermentable_192,"Wheat, Flaked","Flaked wheat is not malted, therefore requires extra effort to extract it""s potential sugar content, which will be lower than malted wheat. Flaked wheat is traditional in Belgian witbier and lambics, it contains more starch and higher levels of protein than malted wheat. It adds more mouthfeel than malted wheat and has a different taste, which is noticeable when used in larger quantities. If the grain bill consists of more than 25% flaked wheat you should consider a cereal mash, or precooking the wheat in order to gelatinize it so you can extract more sugars out of it. The addion of 6-row can aid conversion since the barley contains a higher percentage of enzymes than 2-row.",2,Grain,77,FALSE,US,,0,0,0,0,40,TRUE,TRUE
ingredient,fermentable_193,"Wheat, Roasted",,425,Grain,54.3,FALSE,Germany,,0,0,0,0,10,TRUE,TRUE
ingredient,fermentable_194,"Wheat, Torrified","Torrified wheat is unmalted wheat that has been heated very quickly to get the kernel to puff up, kind of like popcorn. Torrified wheat adds a different flavor to the beer and the grain is gelatinized so you don""t have to cook it.",2,Grain,79,FALSE,US,,0,0,0,0,40,TRUE,TRUE
ingredient,fermentable_195,White Wheat Malt,,2,Grain,86,FALSE,US,,0,0,0,0,60,TRUE,TRUE
ingredient,fermentable_196,Briess - 2 Row Brewers Malt,,2,Grain,80.5,FALSE,US,,1,4,140,12,100,TRUE,TRUE
ingredient,fermentable_197,Caramel/Crystal Malt - 10L,"This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.",10,Grain,75,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_198,Briess - 2 Row Brewers Malt,,2,Grain,80.5,FALSE,US,,1,4,140,12,100,TRUE,TRUE
ingredient,fermentable_199,Weyermann - Light Munich Malt,,6.9,Grain,82,FALSE,Germany,,1,4.5,60,12,100,TRUE,TRUE
ingredient,fermentable_200,Caramel/Crystal Malt - 40L,"This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.",40,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_201,Briess - Victory Malt,,10,Grain,73,FALSE,US,,1,2.5,0,13,25,TRUE,TRUE
ingredient,fermentable_202,Briess - Chocolate Malt,,350,Grain,73,FALSE,US,,1,6,0,13,10,TRUE,TRUE
ingredient,fermentable_203,Simpsons - Maris Otter,,3,Grain,81,FALSE,UK,,1,3,120,10,100,TRUE,TRUE
ingredient,fermentable_204,Caramel/Crystal Malt - 10L,"This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.",10,Grain,75,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_205,Caramel/Crystal Malt - 120L,"Dark Crystal will lend a complex sharp caramel flavor and aroma to beers. Used in smaller quantities this malt will add color and slight sweetness to beers, while heavier concentrations are well suited to strong beers.",120,Grain,72,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_206,Simpsons - Maris Otter,,3,Grain,81,FALSE,UK,,1,3,120,10,100,TRUE,TRUE
ingredient,fermentable_207,Briess - Munich Malt 10L,,10,Grain,76,FALSE,US,,1,3.3,30,13,50,TRUE,TRUE
ingredient,fermentable_208,Caramel/Crystal Malt - 40L,"This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.",40,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_209,Caramel/Crystal Malt - 120L,"Dark Crystal will lend a complex sharp caramel flavor and aroma to beers. Used in smaller quantities this malt will add color and slight sweetness to beers, while heavier concentrations are well suited to strong beers.",120,Grain,72,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_210,Honey Malt,This Canadian malt imparts a honey-like flavor. It also also sometimes called Brumalt.  Intensely sweet - adds a sweet malty flavor sometimes associated with honey. ,25,Grain,80,FALSE,Canada,,2,3.8,0,10.5,10,TRUE,TRUE
ingredient,fermentable_211,Simpsons - Chocolate Malt,,400,Grain,73,FALSE,UK,,1,1.9,0,12,20,TRUE,TRUE
ingredient,fermentable_212,Briess - 2 Row Brewers Malt,,2,Grain,80.5,FALSE,US,,1,4,140,12,100,TRUE,TRUE
ingredient,fermentable_213,Briess - Victory Malt,,10,Grain,73,FALSE,US,,1,2.5,0,13,25,TRUE,TRUE
ingredient,fermentable_214,"Briess - Wheat Malt, White",,2.6,Grain,86,FALSE,US,,0.6,5,190,11.5,40,TRUE,TRUE
ingredient,fermentable_215,Caramel/Crystal Malt - 40L,"This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.",40,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_216,Briess - Munich Malt 10L,,10,Grain,76,FALSE,US,,1,3.3,30,13,50,TRUE,TRUE
ingredient,fermentable_217,Simpsons - Maris Otter,,3,Grain,81,FALSE,UK,,1,3,120,10,100,TRUE,TRUE
ingredient,fermentable_218,Simpsons - Chocolate Malt,,400,Grain,73,FALSE,UK,,1,1.9,0,12,20,TRUE,TRUE
ingredient,fermentable_219,Caramel/Crystal Malt - 40L,"This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.",40,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_220,Briess - Victory Malt,,10,Grain,73,FALSE,US,,1,2.5,0,13,25,TRUE,TRUE
ingredient,fermentable_221,Briess - Special Roast Malt,,50,Grain,72,FALSE,US,,1,2.5,0,13,50,TRUE,TRUE
ingredient,fermentable_222,Briess - 2 Row Brewers Malt,,2,Grain,80.5,FALSE,US,,1,4,140,12,100,TRUE,TRUE
ingredient,fermentable_223,Briess - Munich Malt 10L,,10,Grain,76,FALSE,US,,1,3.3,30,13,50,TRUE,TRUE
ingredient,fermentable_224,Caramel/Crystal Malt - 40L,"This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.",40,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_225,Simpsons - Black Malt,,550,Grain,70,FALSE,UK,,1,3,0,12,10,TRUE,TRUE
ingredient,fermentable_226,Simpsons - Chocolate Malt,,400,Grain,73,FALSE,UK,,1,1.9,0,12,20,TRUE,TRUE
ingredient,fermentable_227,Simpsons - Maris Otter,,3,Grain,81,FALSE,UK,,1,3,120,10,100,TRUE,TRUE
ingredient,fermentable_228,Simpsons - Chocolate Malt,,400,Grain,73,FALSE,UK,,1,1.9,0,12,20,TRUE,TRUE
ingredient,fermentable_229,Simpsons - Black Malt,,550,Grain,70,FALSE,UK,,1,3,0,12,10,TRUE,TRUE
ingredient,fermentable_230,"Oats, Flaked",Oats will improve mouth feel and add a creamy head. Commonly used in Oatmeal Stout.,1,Grain,80,FALSE,US,,0,0,0,0,30,TRUE,TRUE
ingredient,fermentable_231,Caramel/Crystal Malt - 80L,"This Crystal malt will lend a well a pronounced caramel flavor, color and sweetness.",80,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_232,Briess - Victory Malt,,10,Grain,73,FALSE,US,,1,2.5,0,13,25,TRUE,TRUE
