PK,SK,Name,Notes,Color,Type,Yield,LateBoilAddition,Origin,Supplier,CoarseFineDiff,Moisture,DiastaticPower,Protein,MaxInBatch,RecommendMash,Mashed
ingredient,fermentable_233,Briess - 2 Row Brewers Malt,,2,Grain,80.5,FALSE,US,,1,4,140,12,100,TRUE,TRUE
ingredient,fermentable_234,Briess - Munich Malt 10L,,10,Grain,76,FALSE,US,,1,3.3,30,13,50,TRUE,TRUE
ingredient,fermentable_235,Caramel/Crystal Malt - 10L,"This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.",10,Grain,75,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_236,Caramel/Crystal Malt - 40L,"This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.",40,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_237,Weyermann - Pilsner Malt,,2.4,Grain,81,FALSE,Germany,,1,5,120,11,100,TRUE,TRUE
ingredient,fermentable_238,Weyermann - Pale Wheat Malt,,2.4,Grain,85,FALSE,Germany,,1,5,60,12,80,TRUE,TRUE
ingredient,fermentable_239,Weyermann - Pilsner Malt,,2.4,Grain,81,FALSE,Germany,,1,5,120,11,100,TRUE,TRUE
ingredient,fermentable_240,Weyermann - Pale Wheat Malt,,2.4,Grain,85,FALSE,Germany,,1,5,60,12,80,TRUE,TRUE
ingredient,fermentable_241,Briess - Munich Malt 10L,,10,Grain,76,FALSE,US,,1,3.3,30,13,50,TRUE,TRUE
ingredient,fermentable_242,Caramunich Malt,"Use Caramunich for a deeper color, caramelized sugars and contribute a rich malt aroma.",56,Grain,71.7,FALSE,Belgium,,0,0,0,0,10,FALSE,TRUE
ingredient,fermentable_243,Weyermann - Pilsner Malt,,2.4,Grain,81,FALSE,Germany,,1,5,120,11,100,TRUE,TRUE
ingredient,fermentable_244,Weyermann - Pale Wheat Malt,,2.4,Grain,85,FALSE,Germany,,1,5,60,12,80,TRUE,TRUE
ingredient,fermentable_245,Weyermann - Pilsner Malt,,2.4,Grain,81,FALSE,Germany,,1,5,120,11,100,TRUE,TRUE
ingredient,fermentable_246,Weyermann - Pale Wheat Malt,,2.4,Grain,85,FALSE,Germany,,1,5,60,12,80,TRUE,TRUE
ingredient,fermentable_247,"Sugar, Table (Sucrose)",,1,Sugar,100,FALSE,US,,0,0,0,0,10,FALSE,FALSE
ingredient,fermentable_248,Simpsons - Aromatic Malt,,25,Grain,82.5,FALSE,UK,,1,5,0,12,5,TRUE,TRUE
ingredient,fermentable_249,Briess - 2 Row Carapils Malt,,1.5,Grain,73,FALSE,US,,1,6.5,0,13,5,TRUE,FALSE
ingredient,fermentable_250,Briess - Chocolate Malt,,350,Grain,73,FALSE,US,,1,6,0,13,10,TRUE,TRUE
ingredient,fermentable_251,Caramel/Crystal Malt - 10L,"This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.",10,Grain,75,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_252,Caramel/Crystal Malt - 80L,"This Crystal malt will lend a well a pronounced caramel flavor, color and sweetness.",80,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,TRUE
ingredient,fermentable_253,Special B Malt,"Special B refers to a type of dark, flavorful crystal malt traditionally malted in Belgium. In small amounts, it gives a unique flavor to the finished beer that is often compared to raisins or dried fruit. This malt is always dark, but the color and flavor vary more than most other malt styles; most of the commonly available varieties are in the 110-160 L range, but it may be even darker. Don""t depend on this software to calculate the color of your beer correctly, since it may be expecting a much darker malt than you are actually using; some older sources assume Special B will be over 200 or even up to 300 L. While some sources still claim that Special B must be mashed, it is a crystal malt and can be steeped with an extract batch without adding significant protein to the beer.",160,Grain,65.2,FALSE,Belgium,,0,0,0,0,10,TRUE,TRUE
ingredient,fermentable_254,Briess - 2 Row Brewers Malt,,2,Grain,80.5,FALSE,US,,1,4,140,12,100,TRUE,TRUE
ingredient,fermentable_255,Corn Sugar (Dextrose),,0,Sugar,100,FALSE,US,,0,0,0,0,5,FALSE,FALSE
ingredient,fermentable_256,Rauch Malt (Germany),"German malt is smoked over a beechwood fire for a drier, sharper, obvious more wood-smoked flavor. Imparts a distinct smoked character for German Rauch beers.",3,Grain,81,FALSE,Germany,,0,0,0,10,100,FALSE,TRUE
ingredient,fermentable_257,Weyermann - Pilsner Malt,,2.4,Grain,81,FALSE,Germany,,1,5,120,11,100,TRUE,TRUE
ingredient,fermentable_258,Weyermann - Pale Wheat Malt,,2.4,Grain,85,FALSE,Germany,,1,5,60,12,80,TRUE,TRUE
ingredient,fermentable_259,Briess - Munich Malt 10L,,10,Grain,76,FALSE,US,,1,3.3,30,13,50,TRUE,TRUE
ingredient,fermentable_260,Caramunich Malt,"Use Caramunich for a deeper color, caramelized sugars and contribute a rich malt aroma.",56,Grain,71.7,FALSE,Belgium,,0,0,0,0,10,FALSE,TRUE
ingredient,fermentable_261,Simpsons - Black Malt,,550,Grain,70,FALSE,UK,,1,3,0,12,10,TRUE,TRUE
ingredient,fermentable_262,Weyermann - Melanoiden Malt,,27,Grain,81,FALSE,Germany,,1,4.5,0,12,20,TRUE,TRUE
ingredient,fermentable_263,Weyermann - Smoked Malt,,2.8,Grain,81,FALSE,Germany,,1,5,120,11.5,100,TRUE,TRUE
ingredient,fermentable_264,Briess DME - Golden Light,,4,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_265,Caramel/Crystal Malt - 10L,"This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.",10,Grain,75,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_266,Briess DME - Golden Light,,4,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_267,Briess LME - Munich,,8,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_268,Caramel/Crystal Malt - 40L,"This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.",40,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_269,Briess - Victory Malt,,10,Grain,73,FALSE,US,,1,2.5,0,13,25,TRUE,FALSE
ingredient,fermentable_270,Briess - Chocolate Malt,,350,Grain,73,FALSE,US,,1,6,0,13,10,TRUE,FALSE
ingredient,fermentable_271,Muntons DME - Light,,4,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_272,Caramel/Crystal Malt - 10L,"This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.",10,Grain,75,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_273,Caramel/Crystal Malt - 120L,"Dark Crystal will lend a complex sharp caramel flavor and aroma to beers. Used in smaller quantities this malt will add color and slight sweetness to beers, while heavier concentrations are well suited to strong beers.",120,Grain,72,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_274,Muntons DME - Light,,4,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_275,Briess LME - Munich,,8,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_276,Caramel/Crystal Malt - 40L,"This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.",40,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_277,Caramel/Crystal Malt - 120L,"Dark Crystal will lend a complex sharp caramel flavor and aroma to beers. Used in smaller quantities this malt will add color and slight sweetness to beers, while heavier concentrations are well suited to strong beers.",120,Grain,72,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_278,Briess - Chocolate Malt,,350,Grain,73,FALSE,US,,1,6,0,13,10,TRUE,FALSE
ingredient,fermentable_279,Simpsons - Chocolate Malt,,400,Grain,73,FALSE,UK,,1,1.9,0,12,20,TRUE,FALSE
ingredient,fermentable_280,Honey Malt,This Canadian malt imparts a honey-like flavor. It also also sometimes called Brumalt.  Intensely sweet - adds a sweet malty flavor sometimes associated with honey. ,25,Grain,80,FALSE,Canada,,2,3.8,0,10.5,10,TRUE,FALSE
ingredient,fermentable_281,Briess DME - Golden Light,,4,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_282,Briess LME - Munich,,8,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_283,Briess DME - Bavarian Wheat,,3,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_284,Briess - Victory Malt,,10,Grain,73,FALSE,US,,1,2.5,0,13,25,TRUE,FALSE
ingredient,fermentable_285,Briess - Victory Malt,,10,Grain,73,FALSE,US,,1,2.5,0,13,25,TRUE,FALSE
ingredient,fermentable_286,Caramel/Crystal Malt - 40L,"This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.",40,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_287,Simpsons - Chocolate Malt,,400,Grain,73,FALSE,UK,,1,1.9,0,12,20,TRUE,FALSE
ingredient,fermentable_288,Special Roast,"Special Roast Malt is a specially processed malt from the American maltster, Briess. It is kilned using 6 row barley and it appears to be Victory Malt turned up a notch. Flavor: Toasty, Strong Biscuit, Sour Dough, Tangy. Any non-straw colored beer where roasty, toasty flavors are acceptable is a good candidate for this malt. Porters and Nut Brown Ales could take a good helping of this malt, and smaller amounts (less than 8 ounces) would work in Viennas, Märzens, and Alt beers.",50,Grain,72,FALSE,US,Briess,0,0,0,0,10,TRUE,FALSE
ingredient,fermentable_289,Muntons DME - Light,,4,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_290,Caramel/Crystal Malt - 40L,"This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.",40,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_291,Simpsons - Chocolate Malt,,400,Grain,73,FALSE,UK,,1,1.9,0,12,20,TRUE,FALSE
ingredient,fermentable_292,Simpsons - Black Malt,,550,Grain,70,FALSE,UK,,1,3,0,12,10,TRUE,FALSE
ingredient,fermentable_293,Briess LME - Munich,,8,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_294,Briess DME - Golden Light,,4,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_295,"Oats, Flaked",Oats will improve mouth feel and add a creamy head. Commonly used in Oatmeal Stout.,1,Grain,80,FALSE,US,,0,0,0,0,30,TRUE,FALSE
ingredient,fermentable_296,Simpsons - Chocolate Malt,,400,Grain,73,FALSE,UK,,1,1.9,0,12,20,TRUE,FALSE
ingredient,fermentable_297,Briess - Victory Malt,,10,Grain,73,FALSE,US,,1,2.5,0,13,25,TRUE,FALSE
ingredient,fermentable_298,Caramel/Crystal Malt - 80L,"This Crystal malt will lend a well a pronounced caramel flavor, color and sweetness.",80,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_299,Simpsons - Black Malt,,550,Grain,70,FALSE,UK,,1,3,0,12,10,TRUE,FALSE
ingredient,fermentable_300,Muntons DME - Light,,4,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_301,Caramel/Crystal Malt - 10L,"This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.",10,Grain,75,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_302,Caramel/Crystal Malt - 40L,"This Pale Crystal malt will lend a balance of medium caramel color, flavor, and body.",40,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_303,Briess DME - Golden Light,,4,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_304,Briess LME - Munich,,8,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_305,Briess DME - Bavarian Wheat,,3,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_306,"Sugar, Table (Sucrose)",,1,Sugar,100,FALSE,US,,0,0,0,0,10,FALSE,FALSE
ingredient,fermentable_307,Briess DME - Bavarian Wheat,,3,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_308,Briess LME - Munich,,8,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_309,Caramunich Malt,"Use Caramunich for a deeper color, caramelized sugars and contribute a rich malt aroma.",56,Grain,71.7,FALSE,Belgium,,0,0,0,0,10,FALSE,FALSE
ingredient,fermentable_310,Briess DME - Pilsen Light,,2,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_311,Briess DME - Pilsen Light,,2,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_312,Briess DME - Bavarian Wheat,,3,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_313,"Sugar, Table (Sucrose)",,1,Sugar,100,FALSE,US,,0,0,0,0,10,FALSE,FALSE
ingredient,fermentable_314,Briess DME - Bavarian Wheat,,3,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_315,Simpsons - Aromatic Malt,,25,Grain,82.5,FALSE,UK,,1,5,0,12,5,TRUE,FALSE
ingredient,fermentable_316,Briess DME - Pilsen Light,,2,Dry Extract,95,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_317,Corn Sugar (Dextrose),,0,Sugar,100,FALSE,US,,0,0,0,0,5,FALSE,FALSE
ingredient,fermentable_318,Caramel/Crystal Malt - 10L,"This Light Crystal malt will lend body and mouth feel with a minimum of color, much like Carapils, but with a light caramel sweetness.",10,Grain,75,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_319,Caramel/Crystal Malt - 80L,"This Crystal malt will lend a well a pronounced caramel flavor, color and sweetness.",80,Grain,74,FALSE,US,,0,0,0,0,20,FALSE,FALSE
ingredient,fermentable_320,Briess - Chocolate Malt,,350,Grain,73,FALSE,US,,1,6,0,13,10,TRUE,FALSE
ingredient,fermentable_321,Special B Malt,"Special B refers to a type of dark, flavorful crystal malt traditionally malted in Belgium. In small amounts, it gives a unique flavor to the finished beer that is often compared to raisins or dried fruit. This malt is always dark, but the color and flavor vary more than most other malt styles; most of the commonly available varieties are in the 110-160 L range, but it may be even darker. Don""t depend on this software to calculate the color of your beer correctly, since it may be expecting a much darker malt than you are actually using; some older sources assume Special B will be over 200 or even up to 300 L. While some sources still claim that Special B must be mashed, it is a crystal malt and can be steeped with an extract batch without adding significant protein to the beer.",160,Grain,65.2,FALSE,Belgium,,0,0,0,0,10,TRUE,TRUE
ingredient,fermentable_322,Briess LME - Golden Light,,4,Extract,78,FALSE,US,,0,0,0,0,100,FALSE,FALSE
ingredient,fermentable_323,Briess - 2 Row Black Malt,2-Row. Color adjustment for all beer styles. Use with other roasted malts for mild flavored dark beers. Has little impact on foam color.,500,Grain,55,FALSE,US,Briess,1,6,0,0,10,FALSE,FALSE
ingredient,fermentable_324,Briess - 2 Row Caramel Malt 10L,"Candylike sweetness, mild caramel.",10,Grain,77,FALSE,US,Briess,1,7,0,0,15,FALSE,FALSE
ingredient,fermentable_325,Briess - 2 Row Caramel Malt 120L,"Pronounced caramel, slight burnt sugar, raisiny, prunes.",120,Grain,75,FALSE,US,Briess,1,3,0,0,15,FALSE,FALSE
ingredient,fermentable_326,Briess - 2 Row Caramel Malt 30L,"Sweet, caramel, toffee.",30,Grain,77,FALSE,US,Briess,1,5.5,0,0,15,FALSE,FALSE
ingredient,fermentable_327,Briess - 2 Row Caramel Malt 40L,,40,Grain,77,FALSE,US,Briess,1,5.5,0,0,15,FALSE,FALSE
ingredient,fermentable_328,Briess - 2 Row Caramel Malt 60L,"Sweet, pronounced caramel.",60,Grain,77,FALSE,US,Briess,1,5,0,0,15,FALSE,FALSE
ingredient,fermentable_329,Briess - 2 Row Caramel Malt 80L,"Pronounced caramel, slight burnt sugar, raisiny.",80,Grain,76,FALSE,US,Briess,1,4.5,0,0,15,FALSE,FALSE
ingredient,fermentable_330,Briess - 2 Row Chocolate Malt,"2-Row. Use in all beer styles for color adjustment. Use 1-10% for desired color in Porter and Stout. The rich roasted coffee, cocoa flavor is very complementary when used in higher percentages in Porters, Stouts, Brown Ales, and other dark beers. ",350,Grain,60,FALSE,US,Briess,1,5.5,0,0,10,FALSE,FALSE
ingredient,fermentable_331,Briess - Barley Flakes,"Pregelatinized. Use Barley Flakes as an adjunct in all-grain brews to produce a lighter colored finished beer without lowering the original gravity. Use in place of corn as an adjunct to eliminate corn flavor in the finished beer. Use at 10-25% of total grist to produce a light colored, mild flavored, dry beer.",1.4,Adjunct,70,FALSE,US,Briess,0,9,0,12.5,100,TRUE,TRUE
ingredient,fermentable_332,Briess - Brown Rice Flakes,"Pregelatinized. Briess Rice Flakes produce a light, clean and crisp characteristic to the finished beer. Use up to 40% as a ceral adjunct in the total grist.",1,Adjunct,60,FALSE,US,Briess,0,7,0,10,40,TRUE,TRUE
ingredient,fermentable_333,Briess - Caramel Malt 10L,"Candylike sweetness, mild caramel.",10,Grain,76,FALSE,US,Briess,1,7,0,0,15,FALSE,FALSE
ingredient,fermentable_334,Briess - Caramel Malt 120L,"Pronounced caramel, slight burnt sugar, raisiny, prunes.",120,Grain,74,FALSE,US,Briess,0,3,0,0,15,FALSE,FALSE
ingredient,fermentable_335,Briess - Caramel Malt 20L,,20,Grain,76,FALSE,US,Briess,0,6,0,0,15,FALSE,FALSE
ingredient,fermentable_336,Briess - Caramel Malt 40L,"Sweet, caramel, toffee.",40,Grain,75,FALSE,US,Briess,0,5.5,0,0,15,FALSE,FALSE
ingredient,fermentable_337,Briess - Caramel Malt 60L,"Sweet, pronounced caramel.",60,Grain,76,FALSE,US,,0,5,0,0,15,FALSE,FALSE
ingredient,fermentable_338,Briess - Caramel Malt 80L,"Pronounced caramel, slight burnt sugar, raisiny.",80,Grain,75,FALSE,US,Briess,0,4.5,0,0,15,FALSE,FALSE
ingredient,fermentable_339,Briess - Caramel Malt 90L,"Pronounced caramel, slight burnt sugar, raisiny, prunes.",90,Grain,75,FALSE,US,Briess,0,4,0,0,15,FALSE,FALSE
ingredient,fermentable_340,Briess - Caramel Munich Malt 60L,"This darker colored, more intensely flavored 2-Row caramel munich malt is excellent in IPAs, Pale ales, Oktoberfests and Porters. Imparts amber to red hues.",60,Grain,77,FALSE,US,Briess,1,3.5,0,0,15,FALSE,FALSE
ingredient,fermentable_341,Briess - Caramel Vienne Malt 20L,This 2-Row caramel malt adds flavors unique to Vienna-style lagers and Belgian-style Abbey Ales. Imparts golden hues.,20,Grain,78,FALSE,US,Briess,1,4.5,0,0,10,FALSE,FALSE
ingredient,fermentable_342,Briess - Goldpils Vienna Malt,"DP 80. Use as a base malt or high percentage specialty malt.  Contributes light golden hues.  Typically used in Vienna, Oktoberfest and Marzen beers.  Use in any beer for rich malty flavor.",3.5,Grain,80,FALSE,US,Briess,2,3.5,80,12,100,TRUE,TRUE
ingredient,fermentable_343,Briess - Oat Flakes,Pregelatinized. Use 5-25% of the total grist for an Oatmeal Stout. Use a small percentage in Belgian Wit Beers.,2.5,Adjunct,80,FALSE,US,Briess,0,7.5,0,14,25,TRUE,TRUE
ingredient,fermentable_344,Briess - Red Wheat Flakes,Pregelatinized. Red Wheat Flakes can be used in place of Wheat Malt to make Wheat Beer. Flakes will yield a different flavor profile than Wheat Malt. Use in theproduction of Belgian Wit Beers. Use up to 40% as a cereal adjunct in the total grist. Use 0.5-1.0% to a standard brew to increase foam stability.,2,Adjunct,70,FALSE,US,Briess,0,7,0,13.5,40,TRUE,TRUE
ingredient,fermentable_345,Briess - Rye Flakes,"Pregelatinized. Rye Flakes contribute a very clean, distinctive rye flavor. Use to to 40% as a cereal adjunct in the total grist to create rye Beer. Start at 5-10% and increase in increments of 5% because of the concentrated flavor of Rye Flakes.",3,Adjunct,71,FALSE,US,Briess,0,7,0,13,40,TRUE,TRUE
ingredient,fermentable_346,Briess - Torrified Red Wheat,"Torrified Wheat is short for Insta Grains® Soft Red Wheat Whole Kernel. Heat treated to break the cellular structure, allowing more rapid hydration and malt enzymes to more completely attack the starches and protein. Use up to 40% of the total grist bill.",1.5,Grain,76,FALSE,US,Briess,0,8.5,0,11,40,TRUE,TRUE
ingredient,fermentable_347,Briess - Yellow Corn Flakes,"Pregelatinized. Using Yellow Corn Flakes as an adjunct produces a lower color in the finished beer without lowering the original gravity.Yellow Corn Flakes produce a beer with a mild, less malty flavor. Yellow Corn Flakes produce a drier, more crisp beer.",0.8,Adjunct,75,FALSE,US,Briess,0,8,0,10,40,TRUE,TRUE
